LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741928	25222355	926	Leaf area index (LAI) of a single plant	384	LAI of respective plant	LAI of respective plant	0.023	m2/m2										Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741928	25222357			61	Altitude	Altitude	28 m	m					28	m				Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222358			1614	Study ID; external Dataset ID	Study ID; external Dataset ID	EM122											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222359			2636	Author: person who measured plant traits or contributed dataset to the external database	Author: person who measured plant traits or contributed dataset to the external database	Isabelle Aubin											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222360			241	Measurement date / sampling date	Measurement date / sampling date	1998											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222361			236	Soil type (soil order)	Soil type	Podzol Humo-Ferric											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222362			59	Latitude	Latitude	45d 56m 15.0s N											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222363			60	Longitude	Longitude	73d 17m 10.5s W											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222364			3007	External Observation ID	External Observation ID	7095											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222365			113	Reference / source	Reference / source / PI	Aubin, I. & JP Ricard. 2000. Ensemencement d’espèces compatibles dans les emprises de distribut ...											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222367			2937	Part of plant measured	Part of plant measured	Leaf											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222369			450	Plot ID	Plot ID	3											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222370	926	Leaf area index (LAI) of a single plant	384	LAI of respective plant	LAI of respective plant	0.064	m2/m2										Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741929	25222372			61	Altitude	Altitude	28 m	m					28	m				Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222373			1614	Study ID; external Dataset ID	Study ID; external Dataset ID	EM122											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222374			2636	Author: person who measured plant traits or contributed dataset to the external database	Author: person who measured plant traits or contributed dataset to the external database	Isabelle Aubin											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222375			241	Measurement date / sampling date	Measurement date / sampling date	1998											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222376			236	Soil type (soil order)	Soil type	Podzol Humo-Ferric											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222377			59	Latitude	Latitude	45d 56m 15.0s N											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222378			60	Longitude	Longitude	73d 17m 10.5s W											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222379			3007	External Observation ID	External Observation ID	7096											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222380			113	Reference / source	Reference / source / PI	Aubin, I. & JP Ricard. 2000. Ensemencement d’espèces compatibles dans les emprises de distribut ...											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222382			2937	Part of plant measured	Part of plant measured	Leaf											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222384			450	Plot ID	Plot ID	3											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222385	926	Leaf area index (LAI) of a single plant	384	LAI of respective plant	LAI of respective plant	0.07	m2/m2										Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741930	25222387			61	Altitude	Altitude	28 m	m					28	m				Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741931	25222388			1614	Study ID; external Dataset ID	Study ID; external Dataset ID	EM122											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741931	25222389			2636	Author: person who measured plant traits or contributed dataset to the external database	Author: person who measured plant traits or contributed dataset to the external database	Isabelle Aubin											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741931	25222390			241	Measurement date / sampling date	Measurement date / sampling date	1998											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741931	25222391			236	Soil type (soil order)	Soil type	Podzol Humo-Ferric											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741931	25222392			59	Latitude	Latitude	45d 56m 15.0s N											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741931	25222393			60	Longitude	Longitude	73d 17m 10.5s W											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741931	25222394			3007	External Observation ID	External Observation ID	7097											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
Aubin	Isabelle	292	TOPIC (Traits of Plants in Canada)	Rhus typhina	46375	Rhus typhina	2741931	25222395			113	Reference / source	Reference / source / PI	Aubin, I. & JP Ricard. 2000. Ensemencement d’espèces compatibles dans les emprises de distribut ...											Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php			
